timesteps,curriculum_stage,mean_reward,std_reward,mean_episode_length,std_episode_length,success_rate,collision_rate,safety_violation_rate,timeout_rate,mean_path_length,mean_final_goal_dist,mean_min_collision_clearance,mean_min_safety_clearance,success_mean_reward,success_mean_episode_length
1550000,4,561.7995409481227,64.1504978403046,305.4,19.729166226680743,1.0,0.0,0.0,0.0,28.68339880304702,0.6489128232002258,0.5851563811302185,0.3351563572883606,561.7995409481227,305.4
1555000,4,601.1228262671735,31.131600418528706,334.5,12.459935794377111,1.0,0.0,0.0,0.0,29.196385635047044,0.6808060884475708,0.602640175819397,0.35264012813568113,601.1228262671735,334.5
1560000,4,592.8254296622239,63.615282905586035,333.9,19.952192861938762,1.0,0.0,0.0,0.0,28.535978028499812,0.6764742910861969,0.6397054433822632,0.38970543146133424,592.8254296622239,333.9
1565000,4,627.399018880725,34.85083351587048,335.1,7.712976079309464,1.0,0.0,0.0,0.0,29.327900903011322,0.6823772966861725,0.638430380821228,0.3884303212165833,627.399018880725,335.1
1570000,4,597.2199318191663,63.73304176808363,315.9,22.932291643008558,1.0,0.0,0.0,0.0,28.75863165076371,0.6509492218494415,0.6195459723472595,0.3695459485054016,597.2199318191663,315.9
1575000,4,638.1733025582507,66.14020196305836,318.1,22.536414976655003,1.0,0.0,0.0,0.0,28.280172055153162,0.6702987968921661,0.5657683491706849,0.31576833724975584,638.1733025582507,318.1
1580000,4,603.5155977845192,20.98645097384286,309.6,22.38392280186831,1.0,0.0,0.0,0.0,28.7138110078733,0.6628855884075164,0.6343860745429992,0.3843860626220703,603.5155977845192,309.6
1585000,4,601.1421444323845,16.5662179371132,316.9,22.980208876335304,1.0,0.0,0.0,0.0,28.783315255027265,0.6597758531570435,0.5806608080863953,0.33066076040267944,601.1421444323845,316.9
1590000,4,677.604147518985,55.62301248558696,343.2,14.323407415835103,1.0,0.0,0.0,0.0,29.03049758642883,0.6532542943954468,0.9244852542877198,0.6744852185249328,677.604147518985,343.2
1595000,4,660.0716926127673,30.985946606581138,345.2,12.302845199383759,1.0,0.0,0.0,0.0,29.13074638502876,0.6595186054706573,0.7019948482513427,0.451994788646698,660.0716926127673,345.2
1600000,4,659.7802844464779,42.32779553013398,324.8,21.22639865827456,1.0,0.0,0.0,0.0,28.418378908270096,0.6759110569953919,0.6897816300392151,0.4397816061973572,659.7802844464779,324.8
1605000,4,619.2382331284462,52.800725960555994,341.0,16.443843832875572,1.0,0.0,0.0,0.0,29.169718228073908,0.718666261434555,0.5480702757835388,0.298070228099823,619.2382331284462,341.0
1610000,4,644.3752501994371,20.899259559747083,338.7,17.776670104381193,1.0,0.0,0.0,0.0,28.88053478248912,0.67109694480896,0.627738893032074,0.37773886919021604,644.3752501994371,338.7
1615000,4,630.3285753300413,57.70467859926655,342.6,20.47046653107838,1.0,0.0,0.0,0.0,29.199575771504897,0.6978543996810913,0.642228364944458,0.3922283172607422,630.3285753300413,342.6
1620000,4,615.3878070024424,57.19967117614829,329.2,19.797979694908264,1.0,0.0,0.0,0.0,29.13368767809443,0.6765431821346283,0.5650841057300567,0.31508408188819886,615.3878070024424,329.2
1625000,4,611.9675609871745,47.359206453868296,336.5,19.27822605946927,1.0,0.0,0.0,0.0,29.00256401683655,0.7138619780540466,0.6360858917236328,0.38608587980270387,611.9675609871745,336.5
1630000,4,627.5468380035833,74.68832646612324,325.8,18.898677202386413,1.0,0.0,0.0,0.0,28.87674205090807,0.6566319584846496,0.7214595198631286,0.47145949602127074,627.5468380035833,325.8
