timesteps,curriculum_stage,mean_reward,std_reward,mean_episode_length,std_episode_length,success_rate,collision_rate,safety_violation_rate,timeout_rate,mean_path_length,mean_final_goal_dist,mean_min_collision_clearance,mean_min_safety_clearance,success_mean_reward,success_mean_episode_length
400000,4,464.85208157636225,30.041029884721663,246.25,5.238081709939241,1.0,0.0,0.0,0.0,28.05758728816727,0.6443300992250443,1.046625554561615,0.7966255396604538,464.85208157636225,246.25
425000,4,471.65428926679306,48.7431851821906,254.25,31.423518262600705,1.0,0.0,0.0,0.0,28.620182020797074,0.6465421915054321,0.679008275270462,0.42900827527046204,471.65428926679306,254.25
450000,4,526.2335144486278,85.87539604580147,266.625,28.062152002296617,1.0,0.0,0.0,0.0,28.331162917753318,0.6485021337866783,0.6650281473994255,0.4150281473994255,526.2335144486278,266.625
475000,4,577.1171685766312,94.24176020323598,301.0,31.38072656902641,1.0,0.0,0.0,0.0,28.50417333299538,0.657695509493351,0.8681366890668869,0.6181366890668869,577.1171685766312,301.0
500000,4,541.5489611364901,42.918799572569014,295.625,24.294739656971014,1.0,0.0,0.0,0.0,28.699067777270102,0.6484771817922592,0.9161268770694733,0.6661268696188927,541.5489611364901,295.625
525000,4,506.5500567937561,21.670878993071295,269.0,9.759610647971568,1.0,0.0,0.0,0.0,28.309779163890198,0.6483239829540253,0.6666024848818779,0.4166024848818779,506.5500567937561,269.0
550000,4,590.7148047001101,95.88679406426324,311.125,56.98560673538538,1.0,0.0,0.0,0.0,28.62852316037788,0.6483251303434372,0.715735986828804,0.4657359942793846,590.7148047001101,311.125
575000,4,566.2809387902962,27.06085545432183,294.625,8.350711047569542,1.0,0.0,0.0,0.0,28.640765756816904,0.6483318731188774,0.9012292176485062,0.6512292250990868,566.2809387902962,294.625
600000,4,608.7028106320649,36.99823955286157,312.125,18.96995980491261,1.0,0.0,0.0,0.0,28.798004247226345,0.6481793373823166,0.8461451008915901,0.5961450859904289,608.7028106320649,312.125
625000,4,623.7571153920144,83.59048995456347,313.875,22.707033601948098,1.0,0.0,0.0,0.0,28.47580567764271,0.6567338556051254,0.7197667360305786,0.4697667360305786,623.7571153920144,313.875
650000,4,628.572641082108,52.396732393376986,307.875,8.880280119455692,1.0,0.0,0.0,0.0,28.35265006261716,0.6485940888524055,0.712692528963089,0.462692528963089,628.572641082108,307.875
675000,4,597.6428313767537,35.44651117961231,301.75,17.633419974582356,1.0,0.0,0.0,0.0,28.122233710073488,0.6486857831478119,0.6696888655424118,0.4196888655424118,597.6428313767537,301.75
700000,4,616.68197444221,60.162527617689356,326.0,16.054594358002323,1.0,0.0,0.0,0.0,29.32686858309171,0.6671492159366608,0.8093186020851135,0.5593186020851135,616.68197444221,326.0
